datetime,city,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,,ride_distance_km,traffic_index,surge_multiplier,hour,day_of_week,is_weekend,fare_amount,passenger_count
27-04-2024 14:07,Ahmedabad,2010-09-25 20:22:00 UTC,0,0,0,0,,8.19,7,1.2,14,5,1,217.28,1
04-09-2024 11:06,Ahmedabad,2015-05-27 23:19:08 UTC,-73.9741745,40.67945862,-73.99242401,40.66627502,,10.84,2,1.5,11,2,0,220.08,1
22-12-2024 00:47,Hyderabad,2009-11-08 07:36:02 UTC,-73.914541,40.745107,-73.918984,40.757623,,23.38,6,1.5,0,6,1,400.56,1
15-02-2024 23:26,Hyderabad,2014-08-23 13:23:00 UTC,-73.991905,40.749245,-73.972773,40.780562,,1.68,7,1.5,23,3,0,135.16,1
26-02-2024 06:45,Bengaluru,2012-05-12 16:11:54 UTC,-73.976965,40.743462,-73.949053,40.711057,,7.06,1,1.2,6,0,0,163.72,2
26-02-2024 17:48,Mumbai,2015-02-15 01:22:59 UTC,-74.00216675,40.72953033,-73.9927063,40.7431488,,8.43,6,1.5,17,0,0,211.16,6
12-10-2024 06:31,Ahmedabad,2009-12-26 02:27:00 UTC,-73.989713,40.725845,-73.979078,40.648257,,23.79,7,1,6,5,1,400.48,2
05-05-2024 23:58,Hyderabad,2012-02-04 14:54:00 UTC,-73.987472,40.750465,-73.980845,40.764848,,11.81,5,1,23,6,1,246.72,1
04-06-2024 17:54,Hyderabad,2013-11-14 20:56:19 UTC,-73.983224,40.768442,-73.985965,40.779423,,3.14,7,1,17,1,0,142.68,1
10-12-2024 17:48,Hyderabad,2011-06-17 11:31:00 UTC,-73.961227,40.756593,-73.97332,40.764522,,2.19,4,2,17,1,0,136.28,1
21-06-2024 02:33,Delhi,2009-05-22 09:41:44 UTC,-73.991201,40.770372,-73.984642,40.779403,,20.44,6,1.2,2,4,0,349.28,1
09-08-2024 05:02,Ahmedabad,2009-03-07 21:50:00 UTC,-74.008817,40.719958,-73.99534,40.739242,,2.34,8,2.5,5,4,0,168.08,1
31-10-2024 06:32,Ahmedabad,2011-04-14 06:37:00 UTC,-73.968615,40.801478,-74.008183,40.747445,,23.57,5,2.5,6,3,0,407.84,1
12-11-2024 16:33,Hyderabad,2014-07-07 19:51:00 UTC,-73.992112,40.734532,-73.990832,40.748627,,12.42,4,2,16,1,0,259.04,2
23-08-2024 21:09,Hyderabad,2011-04-29 04:23:11 UTC,-73.953768,40.806838,-73.919038,40.817542,,21.6,6,1,21,4,0,359.2,1
24-05-2024 12:20,Bengaluru,2011-03-11 20:45:00 UTC,-73.99417,40.746248,-73.974502,40.749095,,13.5,5,1.5,12,4,0,267,1
29-07-2024 02:14,Hyderabad,2009-10-31 02:12:29 UTC,-73.984192,40.767151,-73.988504,40.727579,,20.92,7,1.5,2,0,0,366.04,4
07-09-2024 01:52,Mumbai,2012-04-09 20:05:00 UTC,-73.983553,40.760908,-73.979307,40.775892,,23.88,4,1.2,1,5,1,390.56,1
21-08-2024 18:35,Delhi,2015-04-18 16:21:11 UTC,-73.99609375,40.72420883,-73.95184326,40.78172684,,20.17,1,1,18,2,0,317.04,1
09-09-2024 21:31,Bengaluru,2009-12-08 19:32:43 UTC,-73.979216,40.762459,-73.985971,40.757274,,22.18,5,2.5,21,0,0,391.16,1
23-10-2024 06:33,Bengaluru,2010-02-05 02:34:46 UTC,-73.968138,40.80043,-73.966483,40.797183,,17.71,3,1.5,6,2,0,307.52,1
18-08-2024 10:26,Delhi,2013-12-04 19:41:00 UTC,-73.962152,40.773447,-73.996852,40.741415,,8.74,8,2.5,10,6,1,254.88,1
18-05-2024 20:46,Delhi,2009-12-10 14:40:54 UTC,-73.991356,40.749954,-74.002808,40.751242,,6.74,6,1.2,20,5,1,194.88,1
14-06-2024 13:23,Hyderabad,2015-02-24 21:44:54 UTC,-73.9679718,40.7556572,-73.98278809,40.72732162,,11.1,4,2,13,4,0,243.2,1
05-05-2024 14:57,Mumbai,2014-03-14 19:58:03 UTC,-73.999333,40.754756,-74.00671,40.743316,,10.24,2,1.5,14,6,1,222.88,1
08-04-2024 07:27,Ahmedabad,2011-05-26 17:25:00 UTC,-73.988247,40.769888,-73.95939,40.70891,,7.29,4,1.2,7,0,0,181.48,1
13-10-2024 11:51,Mumbai,2011-02-23 21:46:00 UTC,-73.98016,40.774868,-73.954943,40.7832,,22.38,3,1.2,11,6,1,367.56,2
09-12-2024 00:19,Ahmedabad,2013-06-17 07:11:42 UTC,-73.990737,40.730518,-74.005195,40.722864,,20.85,3,1.2,0,0,0,339.2,1
04-02-2024 09:03,Mumbai,2013-12-05 19:30:00 UTC,-73.975652,40.751965,-73.976807,40.66469,,10.85,7,1.2,9,6,1,249.2,3
09-12-2024 01:12,Hyderabad,2012-03-05 22:11:39 UTC,-73.955593,40.785203,-73.963263,40.810819,,15.43,2,1.5,1,0,0,275.16,2
26-05-2024 04:32,Delhi,2010-07-24 22:16:58 UTC,-73.963877,40.808285,-73.988339,40.75996,,4.07,7,1.5,4,6,1,173.84,1
11-10-2024 08:20,Hyderabad,2013-03-03 19:00:32 UTC,-73.982178,40.77336,-73.985994,40.747078,,1.29,2,1.5,8,4,0,105.48,1
28-01-2024 19:15,Delhi,2014-12-06 22:53:00 UTC,-73.970965,40.75856,-73.985427,40.731787,,24.53,1,1.2,19,6,1,383.36,4
14-11-2024 13:07,Bengaluru,2014-05-22 10:22:34 UTC,-73.98193,40.752169,-73.986775,40.743927,,23.23,3,1,13,3,0,363.76,1
22-08-2024 09:56,Ahmedabad,2013-08-15 13:30:42 UTC,-73.984036,40.74629,-73.790742,40.646581,,3.45,3,2,9,3,0,146.4,1
02-01-2024 11:00,Delhi,2015-03-23 22:02:54 UTC,-73.97488403,40.75666046,-73.95451355,40.77799606,,16.4,8,2,11,1,0,326.8,1
09-06-2024 04:27,Bengaluru,2010-05-01 15:40:59 UTC,-73.980211,40.778098,-73.966464,40.80242,,5.87,4,1.5,4,6,1,180.44,1
28-11-2024 05:21,Bengaluru,2009-11-03 21:00:37 UTC,0,0,-73.867419,40.745795,,14.78,5,2.5,5,3,0,302.36,1
26-07-2024 07:38,Mumbai,2010-01-27 18:51:00 UTC,-73.977117,40.76394,-73.97875,40.782613,,16.98,4,2.5,7,4,0,323.76,2
11-08-2024 23:53,Bengaluru,2011-11-02 15:18:00 UTC,-73.977702,40.76465,-73.97719,40.76607,,4.14,3,2,23,6,1,164.68,1
13-08-2024 19:45,Hyderabad,2009-05-27 15:31:00 UTC,-73.97031,40.764528,-73.978887,40.764685,,6.12,4,2.5,19,1,0,193.44,1
25-08-2024 18:08,Delhi,2013-01-30 08:47:26 UTC,-73.973739,40.755151,-73.977987,40.750336,,1.46,7,1,18,6,1,132.52,1
10-12-2024 21:13,Bengaluru,2015-04-16 07:44:58 UTC,-73.98899841,40.7215271,-73.97658539,40.73923492,,5.49,8,1.5,21,1,0,185.88,3
25-08-2024 05:52,Hyderabad,2014-05-25 17:00:03 UTC,-73.987939,40.770425,-73.998808,40.76352,,13.1,8,2.5,5,6,1,307.2,2
07-04-2024 02:25,Mumbai,2013-06-21 21:16:20 UTC,-74.015883,40.711139,-73.985286,40.724522,,24.71,2,1.2,2,6,1,390.52,1
26-08-2024 04:00,Mumbai,2012-07-05 10:54:06 UTC,-73.954705,40.779593,-73.960839,40.780411,,23.62,1,1.5,4,0,0,368.44,1
12-07-2024 13:01,Delhi,2010-06-09 13:54:20 UTC,-73.976356,40.77588,-73.965587,40.790435,,20.89,1,1,13,4,0,325.68,1
14-02-2024 22:55,Delhi,2011-12-09 18:20:00 UTC,-73.982924,40.7149,-73.989688,40.734334,,2.21,2,1,22,2,0,106.52,2
13-09-2024 01:54,Hyderabad,2011-08-07 12:00:00 UTC,-73.959507,40.782802,-73.971627,40.78211,,11.1,2,2.5,1,4,0,243.2,1
27-05-2024 00:33,Mumbai,2012-11-03 23:47:30 UTC,-73.947059,40.779808,-73.988745,40.693824,,12.45,9,2.5,0,0,0,294.4,1
16-08-2024 11:50,Hyderabad,2013-02-27 10:45:00 UTC,-73.971885,40.762192,-73.97819,40.749647,,9.35,5,1,11,4,0,207.2,1
11-01-2024 21:25,Hyderabad,2012-08-18 02:31:00 UTC,-74.005113,40.740767,-73.997315,40.737548,,13.29,6,1,21,3,0,259.48,1
01-10-2024 18:43,Mumbai,2014-09-10 21:20:08 UTC,-73.988186,40.769324,-73.952246,40.771239,,9.95,9,1.2,18,1,0,238.4,1
04-06-2024 05:34,Bengaluru,2011-04-14 07:17:00 UTC,-74.000993,40.684468,-73.99569,40.749043,,21.53,2,1,5,1,0,338.36,1
07-04-2024 17:35,Mumbai,2013-10-30 17:49:02 UTC,-73.964681,40.769878,-73.958744,40.800062,,8.73,4,1.5,17,6,1,214.76,1
07-04-2024 20:00,Hyderabad,2014-12-13 01:04:00 UTC,-73.993635,40.747387,-73.788337,40.845325,,7.93,1,2,20,6,1,200.16,1
21-04-2024 08:10,Delhi,2010-07-26 07:06:31 UTC,-73.9886,40.748588,-73.967928,40.760744,,6.14,5,2.5,8,6,1,208.68,1
19-02-2024 13:52,Hyderabad,2012-11-25 13:28:00 UTC,-73.988065,40.750297,-73.984565,40.770492,,20.63,8,2.5,13,0,0,387.56,2
27-05-2024 02:02,Bengaluru,2011-06-05 12:50:00 UTC,-74.006687,40.731568,-73.997058,40.747293,,9.8,3,1.5,2,0,0,212.6,2
27-10-2024 02:10,Delhi,2015-02-20 18:59:47 UTC,-73.98484039,40.74799347,-73.98957825,40.73915863,,8.18,6,1.2,2,6,1,212.16,1
08-05-2024 10:44,Mumbai,2013-12-21 13:27:35 UTC,-73.981957,40.74159,-73.787984,40.644574,,7.26,7,1,10,2,0,192.12,2
05-06-2024 04:29,Mumbai,2010-01-23 19:14:39 UTC,-73.996132,40.743662,-73.997271,40.722455,,16.62,3,1.2,4,2,0,288.44,4
28-05-2024 04:11,Hyderabad,2013-07-11 10:18:00 UTC,-73.959417,40.779615,-73.99376,40.719227,,17.09,8,1.5,4,1,0,325.08,1
21-09-2024 15:44,Hyderabad,2014-12-20 18:52:31 UTC,-73.992542,40.752348,-74.006698,40.739987,,17.78,6,1.2,15,5,1,327.36,1
18-03-2024 04:59,Ahmedabad,2010-10-06 08:55:00 UTC,-73.938508,40.79131,-73.941862,40.789367,,22.77,9,1,4,0,0,388.24,3
26-12-2024 04:53,Hyderabad,2009-01-10 10:13:00 UTC,-73.980355,40.742495,-73.99244,40.749212,,7.61,7,2.5,4,3,0,226.32,5
20-10-2024 04:21,Hyderabad,2014-11-01 19:51:20 UTC,-73.982969,40.766703,-73.980601,40.742339,,15.4,6,1.5,4,6,1,304.8,1
28-10-2024 12:37,Mumbai,2009-05-15 23:00:35 UTC,-73.987565,40.73984,-73.983596,40.726134,,7.04,7,1,12,0,0,189.48,1
24-02-2024 05:21,Bengaluru,2011-02-08 15:00:58 UTC,-73.968146,40.79206,-73.973415,40.762656,,5.19,8,1.5,5,5,1,192.28,1
21-07-2024 19:09,Ahmedabad,2010-11-04 22:31:47 UTC,-74.008569,40.714119,-73.996744,40.720946,,16.48,6,1.5,19,6,1,317.76,1
04-07-2024 13:52,Hyderabad,2010-12-21 14:10:00 UTC,-73.991957,40.744372,-73.975113,40.741762,,2.14,7,2,13,3,0,150.68,2
05-06-2024 21:25,Mumbai,2014-04-20 01:15:00 UTC,-74.00049,40.722202,-73.992192,40.74368,,4.63,7,1,21,2,0,160.56,5
23-04-2024 00:18,Ahmedabad,2009-12-17 20:57:16 UTC,-74.015982,40.716086,-74.009863,40.705635,,21.96,3,2.5,0,1,0,378.52,2
15-08-2024 18:43,Mumbai,2009-10-30 21:59:50 UTC,-73.981749,40.772704,-73.97216,40.794881,,16.46,2,1.2,18,3,0,281.52,1
05-05-2024 01:07,Delhi,2012-06-02 03:30:00 UTC,-73.9899,40.7198,-73.966625,40.7532,,22.93,5,1.2,1,6,1,384.16,1
09-05-2024 10:08,Hyderabad,2013-04-06 05:56:00 UTC,-73.95511,40.773202,-73.87322,40.774382,,1.41,6,2,10,3,0,136.92,5
21-07-2024 08:51,Mumbai,2014-03-29 21:41:00 UTC,-73.982282,40.77677,-73.983145,40.762812,,10.44,3,1,8,6,1,220.28,1
10-07-2024 10:16,Mumbai,2014-03-01 06:11:33 UTC,-73.978454,40.741006,-73.992524,40.713368,,16.35,6,1,10,2,0,296.2,1
09-06-2024 18:33,Ahmedabad,2009-03-16 10:14:25 UTC,0,0,0,0,,5.86,9,1.2,18,6,1,199.32,1
18-11-2024 14:16,Mumbai,2010-09-05 23:06:00 UTC,-73.982267,40.756682,-73.911542,40.762263,,3.21,8,1.2,14,0,0,152.52,1
07-04-2024 22:30,Hyderabad,2014-03-01 14:49:00 UTC,-74.008505,40.733562,-73.98193,40.749155,,21.59,6,1.2,22,6,1,373.08,1
07-06-2024 22:21,Hyderabad,2014-06-05 13:55:00 UTC,-73.992675,40.75365,-73.984775,40.742392,,15.57,3,2,22,4,0,291.84,1
07-08-2024 00:46,Ahmedabad,2013-07-17 10:12:00 UTC,-73.977555,40.753122,-73.978825,40.76693,,9.35,9,1.5,0,2,0,237.2,6
20-06-2024 14:15,Ahmedabad,2009-06-05 15:16:35 UTC,-73.987603,40.724494,-73.989925,40.738575,,8.67,7,2.5,14,3,0,239.04,1
07-10-2024 06:31,Bengaluru,2014-02-25 06:09:00 UTC,-73.947942,40.782952,-73.948805,40.778447,,18.04,5,1,6,0,0,311.48,1
29-06-2024 19:25,Delhi,2014-10-22 16:28:34 UTC,-73.958064,40.772526,-73.956926,40.78278,,9,2,1.5,19,5,1,208,3
06-12-2024 16:29,Hyderabad,2011-12-18 21:30:14 UTC,-73.979867,40.765516,-74.005732,40.737227,,1.04,4,1.2,16,4,0,106.48,1
16-04-2024 23:33,Hyderabad,2014-01-30 09:14:01 UTC,-74.004502,40.70753,-73.967274,40.757026,,2.94,6,1,23,1,0,135.28,1
09-08-2024 17:43,Ahmedabad,2014-08-12 11:25:00 UTC,-73.976825,40.751882,-74.006245,40.750005,,17.18,9,1.5,17,4,0,331.16,1
10-06-2024 03:58,Delhi,2015-03-21 15:12:40 UTC,-73.99446869,40.74563217,-73.98269653,40.72296524,,6.57,9,1.5,3,0,0,203.84,1
01-01-2024 05:21,Ahmedabad,2013-01-06 13:07:33 UTC,-74.00746,40.723418,-74.00998,40.718082,,21.49,1,1.2,5,0,0,336.88,4
25-11-2024 21:23,Hyderabad,2015-02-12 17:25:28 UTC,-73.97767639,40.78384018,-73.96379089,40.80788803,,7.73,5,2.5,21,0,0,217.76,1
17-09-2024 21:44,Bengaluru,2012-07-02 12:10:37 UTC,-73.962978,40.766645,-73.981034,40.780922,,10.11,3,2,21,1,0,226.32,1
23-11-2024 18:03,Hyderabad,2013-06-02 17:25:32 UTC,-73.946184,40.77731,-73.988368,40.719989,,9.01,3,1.5,18,5,1,213.12,1
03-01-2024 10:13,Bengaluru,2011-09-22 19:12:04 UTC,-73.991105,40.76619,-73.963131,40.76312,,24.29,6,2.5,10,2,0,421.48,2
06-02-2024 10:38,Mumbai,2013-03-17 04:11:00 UTC,-74.00176,40.75113,-73.976042,40.749167,,19.42,7,2,10,1,0,358.04,1
12-01-2024 00:16,Bengaluru,2013-05-08 01:07:00 UTC,-74.003278,40.721645,-73.991765,40.722225,,3.46,5,1,0,4,0,136.52,1
06-09-2024 02:10,Ahmedabad,2014-04-27 21:11:00 UTC,-73.97927,40.752292,-73.955612,40.77907,,17.88,6,2,2,4,0,334.56,3
29-09-2024 23:52,Mumbai,2010-01-19 07:05:00 UTC,-73.982186,40.778263,-73.979242,40.76098,,14.14,5,1,23,6,1,274.68,1
28-04-2024 04:19,Bengaluru,2011-01-03 13:15:00 UTC,-73.97728,40.763193,-73.984358,40.749787,,19.36,5,1.5,4,6,1,347.32,4
07-02-2024 05:03,Ahmedabad,2010-01-09 11:56:58 UTC,-73.975996,40.748834,-73.950456,40.776515,,24.21,3,1,5,2,0,375.52,1
04-01-2024 14:02,Hyderabad,2014-04-21 09:55:25 UTC,-73.986173,40.778776,-73.980279,40.760028,,11.48,5,1,14,3,0,232.76,1
10-12-2024 23:05,Hyderabad,2009-04-16 17:44:00 UTC,-73.989383,40.758587,-73.970725,40.785972,,9.69,9,2.5,23,1,0,261.28,2
03-02-2024 23:51,Bengaluru,2010-04-07 08:22:41 UTC,-73.983193,40.760555,-73.994057,40.759253,,6.77,9,2.5,23,5,1,236.24,1
24-08-2024 20:48,Hyderabad,2015-01-30 04:43:36 UTC,-73.93577576,40.76107025,-73.94223022,40.75430679,,7.89,3,1.2,20,5,1,193.68,1
22-04-2024 17:33,Ahmedabad,2012-12-26 19:00:32 UTC,-73.87449,40.773945,-73.892476,40.644406,,2.02,6,2.5,17,0,0,154.24,1
29-02-2024 11:40,Ahmedabad,2012-03-03 15:55:14 UTC,-73.975454,40.757972,-73.987046,40.748658,,3.55,7,2.5,11,3,0,177.6,1
06-03-2024 06:35,Ahmedabad,2013-05-11 01:56:00 UTC,-73.986905,40.729565,-73.95434,40.78232,,17.18,8,1.5,6,2,0,326.16,1
28-10-2024 12:19,Ahmedabad,2012-04-18 12:16:20 UTC,-73.975543,40.79221,-73.977613,40.751856,,23.75,6,2,12,0,0,405,1
08-04-2024 22:33,Bengaluru,2011-06-22 09:04:22 UTC,-73.969776,40.761894,-73.967788,40.759557,,9.95,5,1.5,22,0,0,224.4,1
13-08-2024 13:13,Hyderabad,2013-03-07 09:31:31 UTC,-73.961352,40.769092,-73.970682,40.765684,,14.08,1,1,13,1,0,243.96,1
29-02-2024 02:27,Hyderabad,2010-03-22 20:15:57 UTC,-73.97144,40.753907,-73.970741,40.752846,,11.44,9,1.5,2,3,0,262.28,1
02-12-2024 23:10,Ahmedabad,2012-04-22 10:19:43 UTC,-73.971212,40.79578,-73.962495,40.778388,,22.63,8,2,23,0,0,401.56,1
29-11-2024 23:59,Bengaluru,2012-06-22 19:37:00 UTC,-73.988803,40.736913,-73.972513,40.752517,,2.81,2,1,23,4,0,113.72,1
19-05-2024 01:20,Hyderabad,2013-01-07 21:14:22 UTC,-73.86522,40.770507,-73.975477,40.751087,,2,4,1.5,1,6,1,134,1
24-12-2024 05:11,Ahmedabad,2015-05-22 18:39:43 UTC,-73.98368835,40.74300385,-74.00727844,40.74090576,,7.79,2,1.2,5,1,0,177.48,1
18-03-2024 21:47,Hyderabad,2012-02-20 14:51:41 UTC,-73.977479,40.752236,-73.9629,40.778258,,6.1,8,1,21,0,0,183.2,1
04-07-2024 08:48,Bengaluru,2009-09-22 13:31:00 UTC,-73.961137,40.760657,-73.958237,40.767848,,8.48,4,2,8,3,0,211.76,1
16-12-2024 19:16,Mumbai,2013-05-14 21:31:00 UTC,-73.987283,40.73868,-73.96227,40.65704,,23.82,6,2,19,0,0,405.84,1
22-10-2024 19:53,Hyderabad,2010-06-12 23:30:23 UTC,-73.988796,40.753879,-74.006098,40.71563,,7.25,5,2,19,1,0,202,2
05-04-2024 03:12,Ahmedabad,2014-05-16 16:08:36 UTC,-73.992702,40.72387,-73.959848,40.721908,,16.98,7,1,3,4,0,308.76,3
12-07-2024 03:15,Delhi,2013-10-27 01:19:00 UTC,-73.95284,40.776355,-73.95316,40.775835,,15.21,8,1.2,3,4,0,296.52,1
11-07-2024 07:14,Ahmedabad,2012-10-01 01:38:21 UTC,-73.978842,40.744842,-73.986185,40.779608,,7.56,7,1,7,3,0,195.72,1
20-05-2024 03:21,Delhi,2012-12-01 16:00:00 UTC,-73.982413,40.776845,-73.975852,40.786618,,9.97,7,2.5,3,0,0,254.64,1
03-01-2024 19:17,Bengaluru,2010-11-26 15:20:00 UTC,-73.975395,40.752293,-74.00882,40.711238,,24.27,4,2.5,19,2,0,411.24,5
14-09-2024 07:13,Delhi,2013-03-05 10:19:00 UTC,-73.966232,40.761592,-73.972237,40.76423,,3.85,8,1.2,7,5,1,170.2,5
14-04-2024 23:08,Ahmedabad,2015-02-16 11:40:31 UTC,-73.9773407,40.76481628,-73.9896698,40.74134827,,22.71,6,1.5,23,6,1,392.52,1
29-02-2024 06:22,Delhi,2009-06-21 20:31:00 UTC,-73.997528,40.742323,-74.010617,40.720228,,18.62,5,2.5,6,3,0,348.44,1
13-01-2024 16:34,Bengaluru,2012-10-04 16:03:56 UTC,-73.95933,40.783019,-73.984679,40.747854,,23.03,6,2,16,5,1,406.36,2
18-01-2024 17:19,Bengaluru,2012-03-10 12:39:00 UTC,-73.994997,40.75009,-73.985958,40.762557,,11.86,1,2,17,3,0,237.32,1
06-07-2024 11:58,Mumbai,2013-06-08 17:55:19 UTC,-73.983917,40.721627,-73.991663,40.726482,,23.08,9,2.5,11,5,1,431.96,1
31-05-2024 16:38,Delhi,2011-06-16 12:35:00 UTC,-73.983765,40.725778,-74.010598,40.702125,,7.15,6,2,16,4,0,205.8,2
13-11-2024 01:52,Ahmedabad,2009-06-04 13:59:52 UTC,-73.965757,40.771063,-73.953027,40.788667,,3.78,2,1.5,1,2,0,135.36,1
03-03-2024 11:31,Ahmedabad,2012-04-11 16:29:00 UTC,-74.011435,40.710177,-73.990095,40.756588,,7.89,4,2.5,11,6,1,224.68,5
19-01-2024 21:07,Bengaluru,2009-05-30 01:51:04 UTC,-73.983367,40.726259,-74.008445,40.725959,,7.66,9,2,21,4,0,226.92,1
08-10-2024 07:28,Bengaluru,2011-05-07 23:54:00 UTC,-73.98182,40.740795,-73.970377,40.75201,,18.64,6,1.5,7,1,0,333.68,1
02-11-2024 19:27,Mumbai,2014-10-28 23:07:00 UTC,-73.972342,40.756122,-73.969867,40.800467,,4.32,3,2,19,5,1,166.84,1
07-06-2024 09:32,Mumbai,2013-07-30 21:24:00 UTC,-73.963955,40.765227,-73.947755,40.776252,,9.55,4,2,9,4,0,224.6,1
13-01-2024 08:25,Bengaluru,2009-02-07 03:41:39 UTC,-73.982761,40.763937,-73.815214,40.789558,,19.58,5,2.5,8,5,1,369.96,1
28-12-2024 02:49,Hyderabad,2012-11-27 08:09:00 UTC,-73.993397,40.736033,-73.972697,40.753277,,4.85,5,1.2,2,5,1,167.2,1
19-11-2024 06:45,Bengaluru,2012-02-16 08:07:24 UTC,-73.956056,40.778705,-73.982083,40.736119,,9.1,7,2,6,1,0,234.2,2
07-10-2024 20:46,Hyderabad,2012-03-28 21:21:00 UTC,-73.97203,40.749857,-73.97577,40.741462,,7.77,9,1,20,0,0,208.24,1
17-11-2024 03:51,Ahmedabad,2011-02-18 12:47:00 UTC,-73.977698,40.753458,-73.977745,40.76634,,24.67,9,2,3,6,1,441.04,5
17-03-2024 00:32,Hyderabad,2012-01-04 11:34:00 UTC,-74.004107,40.73818,-74.004982,40.740847,,17.08,4,1,0,6,1,304.96,1
10-11-2024 18:44,Hyderabad,2011-11-07 22:37:59 UTC,-73.981699,40.746765,-73.819189,40.744414,,10.03,1,1,18,6,1,205.36,1
17-05-2024 12:58,Mumbai,2015-04-23 14:37:28 UTC,-73.98545837,40.73560333,-73.98223877,40.75510025,,5.18,6,1.5,12,4,0,172.16,1
08-04-2024 18:55,Delhi,2012-03-11 01:49:24 UTC,-73.963983,40.773693,-73.985293,40.747615,,23.66,5,1.2,18,0,0,382.92,1
29-04-2024 16:56,Delhi,2011-08-24 10:26:48 UTC,-73.944189,40.806296,-73.956964,40.779829,,6.26,5,1,16,0,0,170.12,1
30-07-2024 10:58,Delhi,2012-08-11 05:25:00 UTC,-73.94663,40.800567,-73.97733,40.738975,,23.66,1,2.5,10,1,0,388.92,1
17-07-2024 14:26,Ahmedabad,2010-08-01 22:56:00 UTC,-73.960025,40.779002,-73.954472,40.78743,,21.24,3,1.2,14,2,0,343.88,1
05-03-2024 07:47,Ahmedabad,2011-12-23 17:54:33 UTC,-73.954141,40.774608,-73.950785,40.771351,,10.69,6,1.2,7,1,0,232.28,1
11-12-2024 14:40,Bengaluru,2010-04-07 20:39:00 UTC,-73.989987,40.755637,-73.975843,40.765622,,19.98,1,1.5,14,2,0,324.76,1
22-11-2024 00:59,Hyderabad,2013-01-22 17:57:24 UTC,-73.952926,40.783107,-73.963612,40.801212,,17.9,4,1.5,0,4,0,314.8,2
22-11-2024 04:57,Bengaluru,2012-10-25 10:08:56 UTC,-73.98686,40.766763,-73.979785,40.78083,,21.33,8,1.2,4,4,0,369.96,1
31-01-2024 07:14,Delhi,2015-04-07 20:15:32 UTC,-73.95791626,40.77949524,-73.95773315,40.77647781,,23.88,1,1.2,7,2,0,365.56,1
16-11-2024 21:28,Mumbai,2011-09-08 13:40:00 UTC,-73.783722,40.648603,-73.984107,40.744943,,11.23,5,2.5,21,5,1,269.76,5
26-07-2024 08:34,Ahmedabad,2014-09-18 17:58:00 UTC,-73.97821,40.77729,-73.97109,40.76044,,18.51,5,2,8,4,0,337.12,1
20-11-2024 06:44,Hyderabad,2014-03-28 14:14:28 UTC,-73.97147,40.786597,-73.987965,40.775209,,15.68,5,2,6,2,0,303.16,1
29-08-2024 20:15,Ahmedabad,2014-11-14 20:49:31 UTC,-73.97412,40.7621,-73.98003,40.746777,,12.79,5,1.5,20,3,0,258.48,4
15-04-2024 23:27,Delhi,2014-06-07 00:41:00 UTC,-73.959385,40.771515,-73.963468,40.774407,,10.43,7,1.2,23,0,0,234.16,2
09-07-2024 12:01,Delhi,2010-04-29 20:12:22 UTC,-73.947972,40.779077,-73.952941,40.769031,,16.68,6,1.2,12,1,0,304.16,2
12-02-2024 05:01,Bengaluru,2009-09-26 01:25:21 UTC,-73.997063,40.737074,-73.982737,40.742233,,10.05,7,1,5,0,0,225.6,1
28-06-2024 06:44,Mumbai,2013-11-26 10:04:00 UTC,0,0,0,0,,21.59,7,2,6,4,0,384.08,1
15-11-2024 10:11,Mumbai,2015-05-07 21:29:50 UTC,-73.98937225,40.72981644,-73.97893524,40.74470901,,21,1,1.2,10,4,0,331,1
05-10-2024 10:28,Mumbai,2011-04-08 15:12:56 UTC,-73.945341,40.774382,-73.989769,40.756474,,2.38,5,1.5,10,5,1,143.56,1
24-07-2024 12:43,Delhi,2012-02-28 12:32:00 UTC,-73.997172,40.742182,-74.002058,40.734982,,2.16,8,1.2,12,2,0,139.92,1
03-12-2024 02:08,Hyderabad,2013-11-15 15:25:33 UTC,-73.986586,40.740043,-73.961992,40.768576,,8.72,8,1,2,1,0,214.64,1
14-12-2024 21:18,Mumbai,2012-12-05 09:27:00 UTC,-73.99844,40.71961,-73.861802,40.767327,,17.69,7,1.2,21,5,1,331.28,1
26-11-2024 05:41,Ahmedabad,2012-01-17 18:20:00 UTC,-73.959708,40.814203,-73.960347,40.799887,,17.34,1,2.5,5,1,0,313.08,1
13-04-2024 09:05,Bengaluru,2012-03-02 07:13:00 UTC,-73.98314,40.744035,-74.014467,40.714655,,24.71,8,1.5,9,5,1,426.52,1
20-07-2024 22:27,Mumbai,2010-11-24 17:50:00 UTC,-73.983685,40.746675,-73.989602,40.741405,,8.73,6,2,22,5,1,234.76,5
16-05-2024 13:49,Ahmedabad,2011-06-27 18:05:20 UTC,-73.991593,40.732703,-74.003743,40.73211,,6.74,1,2.5,13,3,0,185.88,4
21-07-2024 10:46,Mumbai,2009-10-23 19:05:32 UTC,-73.96016,40.769962,-73.961102,40.776002,,8.09,7,1,10,6,1,212.08,2
26-12-2024 03:25,Mumbai,2013-10-03 19:00:00 UTC,-74.001655,40.728687,-73.957815,40.719787,,23.8,1,2,3,3,0,380.6,1
09-03-2024 22:27,Mumbai,2012-10-03 23:15:58 UTC,-74.008992,40.716207,-73.983945,40.746587,,4.98,2,1.2,22,5,1,153.76,1
27-06-2024 17:34,Delhi,2015-05-07 19:24:34 UTC,-73.99817657,40.73624039,-73.98566437,40.743927,,3.42,8,1.5,17,3,0,161.04,1
